,network,station,NOP,RMSE_RF,ubRMSE_RF,r_RF,LC,Climate,RMSE_cci,ubRMSE_cci,r_cci
SCAN_Vance.csv,SCAN,Vance,,0.09077606048087081,0.08784712489121949,0.3376767529542251,10.0,Cfa,0.10316396912966423,0.08745064106187495,0.36914505512418405
SCAN_Vernon.csv,SCAN,Vernon,,0.08138975371069593,0.07578568648832491,0.2650543390156626,130.0,Cfa,0.06827280566036752,0.05157969341245323,0.6400025704755662
SCAN_Violett.csv,SCAN,Violett,,0.06407161903331705,0.058530683041811485,0.7342085723112237,10.0,BSk,0.0754459405531641,0.05752172988446645,0.8732911780158394
SCAN_Wabeno#1.csv,SCAN,Wabeno#1,,0.06714612385431568,0.04464050563572256,0.16002723585655113,61.0,Dfb,0.03758097225346539,0.029947246627126917,0.397435452757336
SCAN_Wakulla#1.csv,SCAN,Wakulla#1,,0.04996969052481309,0.046902116149653575,0.2817859372055631,70.0,Cfa,0.10197319208983227,0.05140802974018554,0.25317117950045437
SCAN_WalnutGulch#1.csv,SCAN,WalnutGulch#1,,0.03589634244494898,0.03202045454239015,0.7191356425564436,120.0,BSk,0.09585114398336853,0.03964837412659802,0.5630123566160075
SCAN_WardFarm.csv,SCAN,WardFarm,,0.08314173561839941,0.03745535617376983,0.6316337988475382,120.0,Dwc,0.09637493503277308,0.04870566116154215,0.35142264644989435
SCAN_Watkinsville#1.csv,SCAN,Watkinsville#1,,0.0414557126171251,0.04143734318415336,0.7795959895594098,130.0,Cfa,0.05828352537239074,0.047668312943725574,0.7292164693935762
SCAN_Weslaco.csv,SCAN,Weslaco,,0.054644884573326204,0.04788613375567313,0.4386273721387106,10.0,Cfa,0.06310880106260736,0.03651284060756915,0.6558179998547304
SCAN_WestSummit.csv,SCAN,WestSummit,,0.04387197392714857,0.043616494902631094,0.6842040849769047,120.0,Dfa,0.05441610904940209,0.05414703197999426,0.42601659187957663
SCAN_WTARS.csv,SCAN,WTARS,,0.07508149946422608,0.061752026578499604,0.6118313605109059,130.0,Cfa,0.06394372136741223,0.06348457377101932,0.564558530183873
SCAN_YoumansFarm.csv,SCAN,YoumansFarm,,0.03184705302254756,0.03184687594881666,0.6545117099753849,40.0,Cfa,0.051112488889643835,0.038790865028762785,0.422212053301979
SKKU_SKKU-Jinwicheon-1.csv,SKKU,SKKU-Jinwicheon-1,,0.020371271878434887,0.014023921873710968,0.9180168970447965,150.0,Dwa,0.05477385527596886,0.02694783585166844,0.5864873105051026
SKKU_SKKU-Jinwicheon-2.csv,SKKU,SKKU-Jinwicheon-2,,0.04987630815040055,0.032393067071332216,0.8771655112539678,150.0,Dwa,0.12300869652047577,0.04876124502296428,0.7061892556315975
SKKU_SKKU-Jinwicheon-3.csv,SKKU,SKKU-Jinwicheon-3,,0.03619335216245403,0.012950616370063055,0.9596696901884866,10.0,Dwa,0.12218148311264096,0.03642393738927653,0.5968228359515948
SKKU_SKKU-Jinwicheon-4.csv,SKKU,SKKU-Jinwicheon-4,,0.01483732632318506,0.014790981485545253,0.9439569531342042,10.0,Dwa,0.08855347412970305,0.03277409603232817,0.5707903751934117
SKKU_SKKU-Jinwicheon-6.csv,SKKU,SKKU-Jinwicheon-6,,0.023701389906500864,0.02315650280993076,0.8804146937782474,10.0,Dwa,0.07667020586069366,0.040849809533465384,0.5120621656541773
SMOSMANIA_Berzeme.csv,SMOSMANIA,Berzeme,,0.05968253737732831,0.055977445511238545,0.5614545071035328,130.0,Cfb,0.1480371713785773,0.0524970256901286,0.6372900042044991
SMOSMANIA_CabrieresdAvignon.csv,SMOSMANIA,CabrieresdAvignon,,0.03908221035724565,0.03758524097620921,0.873258758753923,12.0,Csb,0.14165541385667751,0.047265643884146516,0.7879177329355133
SMOSMANIA_Condom.csv,SMOSMANIA,Condom,,0.04628641562120346,0.040487652957187634,0.7824618278832888,12.0,Cfb,0.046997398813860954,0.04536417127363952,0.7212861973644124
SMOSMANIA_LaGrandCombe.csv,SMOSMANIA,LaGrandCombe,,0.026625357762909484,0.023627303664593993,0.7687737756898819,190.0,Cfb,0.20489401030949403,0.033450167309701,0.7384089469237236
SMOSMANIA_Mazan-Abbaye.csv,SMOSMANIA,Mazan-Abbaye,,0.0705778686480521,0.07053314361105284,0.7190096467491383,130.0,Dfb,0.10409173612632172,0.08632748614868051,0.5147939703816046
SMOSMANIA_Mejannes-le-Clap.csv,SMOSMANIA,Mejannes-le-Clap,,0.07977713417243201,0.07128573304056442,0.61018021622088,130.0,Csb,0.15214866766600793,0.0619030807346204,0.6958452989042451
SMOSMANIA_Montaut.csv,SMOSMANIA,Montaut,,0.06277087708401904,0.05999978442765416,0.7202010685158902,10.0,Cfb,0.07671521465738712,0.05743085381850288,0.687552560214006
SMOSMANIA_Mouthoumet.csv,SMOSMANIA,Mouthoumet,,0.04592338980870886,0.03729418620384457,0.5509908469458642,130.0,Cfa,0.0912624214068319,0.04926927566282398,0.3815415982366935
SMOSMANIA_PeyrusseGrande.csv,SMOSMANIA,PeyrusseGrande,,0.04187794145484235,0.040867098660634815,0.726025221802625,10.0,Dfb,0.07104375935688387,0.0356871818622901,0.7834682866409756
SMOSMANIA_Prades-le-Lez.csv,SMOSMANIA,Prades-le-Lez,,0.039072710496914284,0.03887281355620701,0.7901571681985761,10.0,Csa,0.1643838704983464,0.055002935163317127,0.6186534156759509
SMOSMANIA_Villevielle.csv,SMOSMANIA,Villevielle,,0.050661886350242956,0.049944010614545335,0.8568863536009228,12.0,Csa,0.15739929351261076,0.07846390487172632,0.694198197023969
SNOTEL_AGUACANYON.csv,SNOTEL,AGUACANYON,,0.08524720408025592,0.0803889493017462,0.7005807240466104,70.0,Dfb,0.1553950098496597,0.10150220193761754,0.4484387159778386
SNOTEL_ANCHORRIVERDIVIDE.csv,SNOTEL,ANCHORRIVERDIVIDE,,0.10312887819009448,0.08441217788252872,0.06365286034675842,100.0,Dsc,0.11292559859067187,0.04024311414985125,-0.080992486759715
SNOTEL_ANNIESPRINGS.csv,SNOTEL,ANNIESPRINGS,,0.04374949832555148,0.04252413187677734,0.6605590268490074,70.0,Dsc,0.10760623318171508,0.053619252136842516,0.40584472001599936
SNOTEL_ARAPAHORIDGE.csv,SNOTEL,ARAPAHORIDGE,,0.09569280921037611,0.09280543655957721,0.5450254413927967,70.0,Dfc,0.14126729435051003,0.10788241711130139,0.21280805429902092
SNOTEL_ARROW.csv,SNOTEL,ARROW,,0.07757108344828652,0.04521700430206856,-0.07507691095762699,70.0,Dfc,0.10150713602873913,0.04993803828232871,-0.1349141815446632
SNOTEL_ATLANTASUMMIT.csv,SNOTEL,ATLANTASUMMIT,,0.09244000257186327,0.05946173384910907,-0.04683108143696012,70.0,Dsb,0.08657360365401025,0.03822057563268723,0.4524930688993763
SNOTEL_BakerButte.csv,SNOTEL,BakerButte,,0.10792611699759398,0.07202601330932566,-0.03257212134038145,70.0,Csa,0.05547935681075646,0.053834436577601924,0.36934107722461873
SNOTEL_BAKERBUTTESMT.csv,SNOTEL,BAKERBUTTESMT,,0.11241488374720475,0.10378876257856247,0.5360620664032456,70.0,Csa,0.15960922213487633,0.11904230988435494,0.24887699240910555
SNOTEL_BALDY.csv,SNOTEL,BALDY,,0.061596029481369934,0.06158683061049865,0.6987085590148967,70.0,Dfb,0.06741571513184406,0.06608037314973976,0.6404600217091879
SNOTEL_BANNERSUMMIT.csv,SNOTEL,BANNERSUMMIT,,0.05563737224036723,0.047997396321840864,0.8341730158583354,70.0,Dsb,0.07325483438484692,0.0706779135107583,0.6080805635945424
SNOTEL_BarM.csv,SNOTEL,BarM,,0.05908833358950773,0.05875252617239,0.6608114731017108,70.0,Csa,0.11372594864200342,0.06901352004902861,0.48088728865148833
SNOTEL_BEARCREEK.csv,SNOTEL,BEARCREEK,,0.07097929678616426,0.05539113975118275,0.6925605028476254,130.0,BSk,0.06952753081722284,0.05390359035689648,0.7254333621659129
SNOTEL_BEARRIVERRS.csv,SNOTEL,BEARRIVERRS,,0.08896454231763273,0.06162205338995597,0.5719709986580318,70.0,Dfb,0.10178116366854044,0.06975771263653664,0.416794164358065
SNOTEL_BEAVERDAMS.csv,SNOTEL,BEAVERDAMS,,0.08770791077956616,0.06824599435358165,0.6645334746863794,70.0,BSk,0.14517557068819084,0.09630477053499692,0.05217600900136075
SNOTEL_BEAVERDIVIDE.csv,SNOTEL,BEAVERDIVIDE,,0.06185474116963312,0.06162774733366822,0.7505410358344576,70.0,Dfb,0.08073952051260425,0.08029700246375497,0.5014277743425986
SNOTEL_BEAVERPASS.csv,SNOTEL,BEAVERPASS,,0.1263539760667894,0.09082593439180182,0.6440625774996832,70.0,Dsb,0.11842976269833419,0.11111069809754316,0.3555352624479723
SNOTEL_BENLOMONDPEAK.csv,SNOTEL,BENLOMONDPEAK,,0.05261110439794112,0.051634607919038615,0.8736826307226263,70.0,Dsa,0.08219644796471512,0.07955446359156218,0.7731541857810383
SNOTEL_BENLOMONDTRAIL.csv,SNOTEL,BENLOMONDTRAIL,,0.04178438580123645,0.04019965790278994,0.8130068799109847,70.0,Dsa,0.04685526155686857,0.04680159971154863,0.6875377883396147
SNOTEL_BERRYCREEK.csv,SNOTEL,BERRYCREEK,,0.0637423678048027,0.06259609799604562,0.6336778524284178,130.0,BSk,0.07864724248152384,0.07665010622742013,0.32125072183988307
SNOTEL_BERTHOUDSUMMIT.csv,SNOTEL,BERTHOUDSUMMIT,,0.10162223983069485,0.10144489789747799,-0.4682187334963463,70.0,Dfc,0.11837120268583337,0.10915602730496665,-0.20223436442581416
SNOTEL_BevansCabin.csv,SNOTEL,BevansCabin,,0.04199067774270218,0.03935707404952294,0.864617199134938,70.0,Dfa,0.08191057748579048,0.058944242163277295,0.6932525478855827
SNOTEL_BIGBEND.csv,SNOTEL,BIGBEND,,0.04640132998396433,0.04631602122164525,0.7897474516300831,130.0,BWk,0.07224734248273774,0.054458138761400134,0.7022770463592936
SNOTEL_BIGCREEKSUM.csv,SNOTEL,BIGCREEKSUM,,0.06317317566847516,0.06064248773068665,0.6814127032277654,70.0,Dfb,0.09256310084668168,0.08130249497775464,0.23556663831224758
SNOTEL_BIGFLAT.csv,SNOTEL,BIGFLAT,,0.07722625439291635,0.0626032691313056,0.5958442952093215,70.0,BSk,0.11330372846671127,0.07482079546162926,0.2749065927421726
SNOTEL_BIGMEADOW.csv,SNOTEL,BIGMEADOW,,0.058822445186229796,0.05832847201993622,0.7667616305882192,70.0,Csb,0.07572256587754972,0.07503387265502032,0.5793396995368277
SNOTEL_BIGSANDYOPENING.csv,SNOTEL,BIGSANDYOPENING,,0.07897403569517367,0.07725217541586035,0.41457544622539966,70.0,Dfb,0.09575457580363847,0.08641900592880489,0.16369647487820874
SNOTEL_BILLIECREEKDIVIDE.csv,SNOTEL,BILLIECREEKDIVIDE,,0.06124773918076071,0.06123793282326644,0.8628148436865614,70.0,Csb,0.12366107302364315,0.11890639233432179,0.04599518279256145
SNOTEL_BIRDCREEK.csv,SNOTEL,BIRDCREEK,,0.03101854379704968,0.03097663705966807,0.7330554473360947,70.0,BSk,0.06971628122767408,0.03481726438966945,0.5123986675226658
SNOTEL_BLACKBEAR.csv,SNOTEL,BLACKBEAR,,0.04599637846849591,0.04525334907447683,0.7070322588852173,70.0,Dfc,0.04819267756051629,0.047832288553936,0.6248129777372627
SNOTEL_BLACKFLAT-U.M.CK.csv,SNOTEL,BLACKFLAT-U.M.CK,,0.05253537713545075,0.04753925370610341,0.7620163538104323,130.0,BSk,0.06986007415865125,0.06570918063092657,0.4507725879797178
SNOTEL_BLACKHALLMTN.csv,SNOTEL,BLACKHALLMTN,,0.0732929690987335,0.07327684385927816,0.42008026745920374,70.0,Dfb,0.08388998946836139,0.08382383632043315,0.1601400789601151
SNOTEL_BlackMesa.csv,SNOTEL,BlackMesa,,0.0971989567605076,0.09160605975880945,0.20508741353776513,70.0,Dfb,0.11007134918452965,0.10058674457823757,0.10415589348279466
SNOTEL_BLACKPINE.csv,SNOTEL,BLACKPINE,,0.06656381883130925,0.05281951827804283,0.5101198027700187,70.0,Dfb,0.11948766178695969,0.05983209062354969,0.4491169490777888
SNOTEL_BLACKSFORKJCT.csv,SNOTEL,BLACKSFORKJCT,,0.0891465121697564,0.0584883876758458,0.4839473233285471,70.0,Dfb,0.10889537641515043,0.07365892437471969,0.21937931405900984
SNOTEL_BLUELAKES.csv,SNOTEL,BLUELAKES,,0.0689324104687119,0.06871816867573012,0.5745232434693234,70.0,Csb,0.08643019630088836,0.08598850624379831,0.08980367221030486
SNOTEL_BOGUSBASIN.csv,SNOTEL,BOGUSBASIN,,0.06933915514226079,0.06388200351304625,0.7111722104091667,130.0,Dsa,0.07964054748044179,0.07431497128819926,0.5956619525405864
SNOTEL_BONESPRINGSDIV.csv,SNOTEL,BONESPRINGSDIV,,0.06899673783608296,0.06894843712999925,0.5123233370135744,70.0,BSk,0.07752560058909043,0.07563466675299711,0.42055886417374577
SNOTEL_BOURNE.csv,SNOTEL,BOURNE,,0.050600781294976305,0.03882716467888537,0.3851470142240335,70.0,BSk,0.11668850238693285,0.029750775070896997,0.587277542362297
SNOTEL_BOXCREEK.csv,SNOTEL,BOXCREEK,,0.06538693630614051,0.06333587965658732,0.6327079957048132,70.0,BSk,0.07389836574810411,0.0731873461259407,0.461197573025374
SNOTEL_BRIANHEAD.csv,SNOTEL,BRIANHEAD,,0.06045211767847129,0.05261553970463541,0.5268870377023587,10.0,Dfb,0.09823363474013644,0.07173955199831894,0.23825326392014956
SNOTEL_BRIGHTON.csv,SNOTEL,BRIGHTON,,0.08020663892178144,0.08015102989064644,0.652330255534067,70.0,Dsb,0.10210682650026122,0.08927524438798498,0.5370951369637444
SNOTEL_BRISTLECONETRAIL.csv,SNOTEL,BRISTLECONETRAIL,,0.08965422119587105,0.08908008302339113,0.4793010027780156,70.0,BWh,0.09676394563605298,0.09446119606485058,0.345714663366915
SNOTEL_BROWNDUCK.csv,SNOTEL,BROWNDUCK,,0.09525856223015781,0.07400934220217005,0.6555620286330057,70.0,BSk,0.12136970275768211,0.09933567865041792,0.10808359880925507
SNOTEL_BROWNTOP.csv,SNOTEL,BROWNTOP,,0.07196890092947685,0.058490737772146965,0.7842897936107402,70.0,Dsb,0.09663677986020078,0.08798295967197677,0.36779485117751365
SNOTEL_BRUMLEY.csv,SNOTEL,BRUMLEY,,0.0992967240722001,0.07175611782123803,0.14692301334379962,70.0,Dfc,0.07804193062164348,0.07439729376357916,-0.01045392337329741
SNOTEL_BUCKBOARDFLAT.csv,SNOTEL,BUCKBOARDFLAT,,0.0668841046826666,0.06369314343120211,0.7447200375474109,70.0,Dsa,0.12620286986768867,0.08984350145273276,0.3186267569083675
SNOTEL_BUCKFLAT.csv,SNOTEL,BUCKFLAT,,0.06309974857999212,0.05898750752980269,0.5523052582074233,70.0,BSk,0.16184084341293167,0.06830627464520143,0.38010626331488906
SNOTEL_BUCKINGHORSE.csv,SNOTEL,BUCKINGHORSE,,0.09391246594759334,0.07915882210242725,0.6739708619395267,70.0,Cfb,0.1864911441668389,0.11870660733014964,-0.1448705899829633
SNOTEL_BUCKPASTURE.csv,SNOTEL,BUCKPASTURE,,0.07552246671740723,0.044670979249444374,0.2013089181445933,70.0,Dfb,0.2781605016907711,0.049933078994802794,-0.022319361348617284
SNOTEL_BUCKSKINJOE.csv,SNOTEL,BUCKSKINJOE,,0.08070505461310479,0.07026729557032517,0.3118346053974796,70.0,Dfc,0.07244346145882531,0.06622616794383664,0.3979101993367215
SNOTEL_BUCKSKINLOWER.csv,SNOTEL,BUCKSKINLOWER,,0.05262548839416217,0.04821641216852668,0.8503654089689123,130.0,BSk,0.08723127416286364,0.0699970548492416,0.6963620043036923
SNOTEL_BUGLAKE.csv,SNOTEL,BUGLAKE,,0.09099334383420223,0.07121788160080855,0.6883032463850098,70.0,Dfb,0.09433431556952886,0.07161640571051771,0.7170385049115968
SNOTEL_BURNSIDELAKE.csv,SNOTEL,BURNSIDELAKE,,0.12285267689410012,0.1023102270134476,0.22185064373718538,70.0,Csb,0.09978777549132256,0.09466804424295908,0.13973332796761756
SNOTEL_BURROMOUNTAIN.csv,SNOTEL,BURROMOUNTAIN,,0.058540226035596846,0.05654815839718424,0.5922987512457744,70.0,Dfb,0.08071231635907364,0.07769598897898002,0.4633534169433498
SNOTEL_BURTSMILLERRANCH.csv,SNOTEL,BURTSMILLERRANCH,,0.15815030596569274,0.15807965728906107,0.23746449126976762,130.0,Dfb,0.16059756149558788,0.14513283337512717,0.12047550927652143
SNOTEL_BUTTE.csv,SNOTEL,BUTTE,,0.13622784629996687,0.0803880748070902,0.35925045139182865,120.0,Dfc,0.10429381942928632,0.07906106430209904,0.30115704732700127
SNOTEL_CAMPJACKSON.csv,SNOTEL,CAMPJACKSON,,0.08521180375334847,0.07893142388697283,0.6292672970975015,70.0,Dsa,0.1502303018687129,0.099289174700603,0.20471455750552242
SNOTEL_CARSONPASS.csv,SNOTEL,CARSONPASS,,0.072452559900958,0.0696759456061173,0.7249261779825953,120.0,Csb,0.12382853140378206,0.09818738301286709,0.24897559931804317
SNOTEL_CASCADEMOUNTAIN.csv,SNOTEL,CASCADEMOUNTAIN,,0.05100296060977752,0.04936916465730893,0.7118110257625989,40.0,Dfa,0.06005897920225713,0.05341491465066776,0.6907058946487391
SNOTEL_CASTLECREEK.csv,SNOTEL,CASTLECREEK,,0.052854077293920255,0.05277565881093356,0.6909436617025659,70.0,BSk,0.09533753809137692,0.055658567301754905,0.7332946246502167
SNOTEL_CASTLEVALLEY.csv,SNOTEL,CASTLEVALLEY,,0.07285152796610177,0.06978857209536114,0.5091325017556116,70.0,Dfb,0.10265324061925823,0.09734673979601056,0.06293378772380184
SNOTEL_CAVEMOUNTAIN.csv,SNOTEL,CAVEMOUNTAIN,,0.10125616940703251,0.10011616900492624,0.5422843003112221,70.0,BSk,0.11548813890408983,0.11536345891013819,0.17354564275276171
SNOTEL_CAYUSEPASS.csv,SNOTEL,CAYUSEPASS,,0.08417111134632596,0.07378870934165217,0.7980345332080689,70.0,Dsb,0.13983672360242738,0.12194694860469288,0.14086887071937554
SNOTEL_Chalender.csv,SNOTEL,Chalender,,0.06776313444563403,0.06442047908283544,0.7448373844896268,70.0,Dsb,0.07995332326571622,0.07449026089981019,0.6672641585923661
SNOTEL_CHALKCREEK#1.csv,SNOTEL,CHALKCREEK#1,,0.10415516263820507,0.06804349691627912,0.5960004405506882,70.0,Dfb,0.13246278853792165,0.07740511645736374,0.4644464819636513
SNOTEL_CHALKCREEK#2.csv,SNOTEL,CHALKCREEK#2,,0.047102963093699164,0.046849568879072226,0.6666721479293098,70.0,Dfb,0.09393390967226171,0.05566772961866871,0.48092223413777324
SNOTEL_CHEMULTALTERNATE.csv,SNOTEL,CHEMULTALTERNATE,,0.06091806042005426,0.04029574319597094,0.4298300539353218,70.0,Dsc,0.08887857123266503,0.04068620182949947,0.4434287411512693
SNOTEL_CHEPETA.csv,SNOTEL,CHEPETA,,0.08955237069141075,0.08950764558490923,0.5031936862146551,70.0,BSk,0.11324900924142284,0.11181644629281012,0.13055493378913843
SNOTEL_CHOCOLATEGULCH.csv,SNOTEL,CHOCOLATEGULCH,,0.08821632540908889,0.08316453556349568,0.5959975897816063,70.0,Dsb,0.10401105406954274,0.09348097976765123,0.4586192074107455
SNOTEL_CINNABARPARK.csv,SNOTEL,CINNABARPARK,,0.06895678114018122,0.06883464092704664,0.632112790380056,70.0,Dfc,0.09456986670967167,0.09456986231013849,0.03150153903897224
SNOTEL_CLACKAMASLAKE.csv,SNOTEL,CLACKAMASLAKE,,0.050344421099808245,0.04818627343120447,0.8035783008115284,70.0,Csb,0.1229536870222701,0.05731619831023567,0.6644227364627062
SNOTEL_CLAYTONSPRINGS.csv,SNOTEL,CLAYTONSPRINGS,,0.056332627224802846,0.056293977024053664,0.7671178196098335,70.0,BSk,0.0942823835711068,0.08178454683297522,0.36352345541276077
SNOTEL_CLEARCREEK#1.csv,SNOTEL,CLEARCREEK#1,,0.0659114322356848,0.053460190559135486,0.7860514541370008,70.0,Dfa,0.07152255007640779,0.07110588300329337,0.5706724390108522
SNOTEL_CLEARCREEK#2.csv,SNOTEL,CLEARCREEK#2,,0.05030974734702396,0.050226560029911625,0.7599702912550952,70.0,Dfa,0.08103175088107582,0.06379650703969637,0.5695176144623972
SNOTEL_CLEARLAKE.csv,SNOTEL,CLEARLAKE,,0.06061643228056647,0.0475918586345968,0.7580837164554535,70.0,Csb,0.05072263096048684,0.05003807419549556,0.7742732530890808
SNOTEL_CLOVERMEADOW.csv,SNOTEL,CLOVERMEADOW,,0.08061004491011134,0.07918902911392423,0.7274119016297752,70.0,Dfc,0.11231078501951802,0.10141945769651925,0.5025418225165372
SNOTEL_COCHETOPAPASS.csv,SNOTEL,COCHETOPAPASS,,0.08750131128912896,0.08639569348672059,0.571667061350407,70.0,Dfb,0.09521145625971462,0.09310767362134156,0.4103783917584107
SNOTEL_COLDFOOT.csv,SNOTEL,COLDFOOT,,0.13263529169631338,0.1087462394577913,0.08705271016039527,150.0,Dfc,0.07881824466827661,0.07739745302194392,0.5385945227849265
SNOTEL_ColumbiaBasin.csv,SNOTEL,ColumbiaBasin,,0.04285001830467792,0.03652221177664828,0.8799882137056345,130.0,BSk,0.039571033603330495,0.03528182850165919,0.8591668365447769
SNOTEL_CopperMountain.csv,SNOTEL,CopperMountain,,0.05026906746707601,0.04376401642243994,0.48915446073004704,70.0,Dfc,0.12313263592352015,0.10063144569557707,-0.31044853723041654
SNOTEL_CorduroyFlat.csv,SNOTEL,CorduroyFlat,,0.06984058904545172,0.06915433995772184,0.7415277721993747,70.0,Dfb,0.0966982840707486,0.09388233784852099,0.369765956598885
SNOTEL_Corral.csv,SNOTEL,Corral,,0.061229917288657044,0.06022247231453182,0.7813064313298596,70.0,BSk,0.09854188202496361,0.08551703525886736,0.43515257306395766
SNOTEL_CORRALCANYON.csv,SNOTEL,CORRALCANYON,,0.051383462191744576,0.04989437929954356,0.7232433529326133,120.0,Dfb,0.09592590680336295,0.06775990077260656,0.3440588331186229
SNOTEL_CRABCREEK.csv,SNOTEL,CRABCREEK,,0.05139070628575049,0.0499429325423658,0.8165829548429441,70.0,Dfb,0.05993456022505133,0.059766343374282965,0.7568104944591876
SNOTEL_CRATERMEADOWS.csv,SNOTEL,CRATERMEADOWS,,0.060545301637352354,0.05921794934416232,0.8814519167196849,70.0,Dsb,0.0947878919032744,0.08852807869294922,0.5978589199229749
SNOTEL_CROWCREEK.csv,SNOTEL,CROWCREEK,,0.12804936876520892,0.09072254291803507,0.24875001149766318,130.0,BSk,0.13653704649568282,0.09126717032532296,0.053316296146223296
SNOTEL_CSSLAB.csv,SNOTEL,CSSLAB,,0.06366583098716189,0.0634128873163369,0.5747306589692169,70.0,Dsb,0.08081667790157021,0.07911124474285987,0.10949390206514877
SNOTEL_CULEBRA#2.csv,SNOTEL,CULEBRA#2,,0.07874872693504398,0.06471971066163908,0.15606977835394947,70.0,Dfb,0.09486340899158033,0.06705662195083355,0.08302905724663741
SNOTEL_CURRANTCREEK.csv,SNOTEL,CURRANTCREEK,,0.06634117954221126,0.06594001689766683,0.6890559224402273,130.0,BSk,0.08343281117310179,0.08204733845247118,0.448146334870107
SNOTEL_DANIELS-STRAWBERRY.csv,SNOTEL,DANIELS-STRAWBERRY,,0.05526536473397889,0.05510508471544833,0.6977356202193277,70.0,Dfa,0.07250381707117162,0.06048839808879398,0.6486135114575864
SNOTEL_DEADMANHILL.csv,SNOTEL,DEADMANHILL,,0.0762875496017282,0.06537367466817236,-0.06726165439058444,70.0,Dfc,0.07884951255487964,0.06630017069003853,0.1814234972949533
SNOTEL_DIAMONDPEAK.csv,SNOTEL,DIAMONDPEAK,,0.0735878547681901,0.07021608604659978,0.7763667367225763,130.0,Dfb,0.10308719833082977,0.10251116124067626,0.39244668560414786
SNOTEL_DILLSCAMP.csv,SNOTEL,DILLSCAMP,,0.039944232195005085,0.03968366684710841,0.7027451407491752,130.0,BSk,0.07104710758700244,0.05825376501941254,0.20024808704980035
SNOTEL_DISASTERPEAK.csv,SNOTEL,DISASTERPEAK,,0.06364398918214674,0.058949898087329484,0.8312337937230814,130.0,BSk,0.07635212026813784,0.07604473412178493,0.7008758351801947
SNOTEL_DIVIDE.csv,SNOTEL,DIVIDE,,0.05063070888314682,0.05021473707562055,0.848961365209023,70.0,Dfc,0.07898433900824277,0.07179630790989014,0.70362630782657
SNOTEL_DollarhideSummit.csv,SNOTEL,DollarhideSummit,,0.03810601197170087,0.03245236964339233,0.7552541227956651,120.0,Dsb,0.06781913615399676,0.039648705997477406,0.6478594322434729
SNOTEL_DONKEYRESERVOIR.csv,SNOTEL,DONKEYRESERVOIR,,0.07904364351855424,0.07784714202610976,0.5134402780571269,70.0,BSk,0.09610241590120025,0.09278829806162332,0.22110367340992232
SNOTEL_DORSEYBASIN.csv,SNOTEL,DORSEYBASIN,,0.055185466281991426,0.05518522937624336,0.7606921185301093,130.0,Dfb,0.07650927618204574,0.06154340779944128,0.6741371675612303
SNOTEL_DRAWCREEK.csv,SNOTEL,DRAWCREEK,,0.065787087020811,0.06548747074556407,0.5332001469181525,130.0,BSk,0.07538909934495815,0.06752522802939417,0.4579384735026045
SNOTEL_DRYBREADPOND.csv,SNOTEL,DRYBREADPOND,,0.04942765104518714,0.04295999699548149,0.8863719108910845,130.0,Dfb,0.07201957765979716,0.06593236375291395,0.7158466705251076
SNOTEL_DryCreek.csv,SNOTEL,DryCreek,,0.047020165332814945,0.031054727094056624,0.8316189005082053,130.0,Dfb,0.08584036046088774,0.04213188961518164,0.6571521619420517
SNOTEL_DRYFORK.csv,SNOTEL,DRYFORK,,0.056585801098635743,0.05657616665813401,0.7836518252527289,70.0,Dfa,0.08754752032924558,0.07288351629873116,0.6409041066051439
SNOTEL_DRYLAKE.csv,SNOTEL,DRYLAKE,,0.05399208368457274,0.044043865579062404,0.8301124326751634,130.0,Dfb,0.07145311099144652,0.06095408951857535,0.6153495794178093
SNOTEL_EASTRIMDIVIDE.csv,SNOTEL,EASTRIMDIVIDE,,0.06267066249166908,0.05480928573845436,0.5889364668134823,70.0,Dfc,0.0684451254542129,0.059625959845308114,0.46680366337088164
SNOTEL_EASTWILLOWCREEK.csv,SNOTEL,EASTWILLOWCREEK,,0.0587649256173308,0.054641792737197464,0.7682510863318601,70.0,BSk,0.08061148112643066,0.07520856400727863,0.48217458998518886
SNOTEL_EASYPASS.csv,SNOTEL,EASYPASS,,0.15913302047492048,0.15724355329727316,-0.5763180781833375,70.0,Csb,0.21274762539551215,0.09814159236962824,-0.2246115107759897
SNOTEL_EBBETTSPASS.csv,SNOTEL,EBBETTSPASS,,0.047554892806418475,0.047327044814463426,0.6089189390598125,70.0,Csb,0.08563198725380833,0.0676788371163696,0.07473106332676992
SNOTEL_ECHOPEAK.csv,SNOTEL,ECHOPEAK,,0.058089287543667344,0.05612799312951772,0.6637356527503392,70.0,Csb,0.08727513792347819,0.06279430052909002,0.5471870420431573
SNOTEL_EFBLACKSFORKGS.csv,SNOTEL,EFBLACKSFORKGS,,0.09180738102792618,0.09175439516935734,0.11120164506340094,70.0,BSk,0.13676925295574036,0.08230520612895895,0.3054271066401952
SNOTEL_ElkCabin.csv,SNOTEL,ElkCabin,,0.07269784505032889,0.06068352392767901,0.4920342033972377,70.0,BSk,0.1321394799399467,0.07130305018810404,0.3528824862452644
SNOTEL_ELKPEAK.csv,SNOTEL,ELKPEAK,,0.06369199568225424,0.05029995560778842,0.5733399041636366,70.0,Dfb,0.10703534513391363,0.05775928583917072,0.5306455888562199
